lang,CORP,GRP,PER,CW,PROD,LOC
BN-Bangla,0.010988562091503257,0.009689542483660135,0.009673202614379067,0.00901960784313724,0.029133986928104566,0.02714869281045751
DE-German,0.00870098039215686,0.024019607843137253,0.02359477124183007,0.004468954248365992,0.023954248366013092,0.03343954248366013
EN-English,0.033112745098039215,0.0009477124183006336,0.0026879084967320055,0.024746732026143803,0.00391339869281046,0.018039215686274507
ES-Spanish,0.006446078431372543,0.0032761437908496727,0.004321895424836603,0.0004411764705882504,0.003357843137254901,0.028455882352941164
FA-Farsi,0.0022467320261438106,0.000531045751633985,0.01995098039215687,0.012295751633986912,0.004738562091503251,0.014787581699346408
HI-Hindi,0.009436274509803916,0.0004901960784313708,0.00885620915032681,0.007581699346405207,0.010849673202614374,0.007377450980392164
KO-Korean,0.01411764705882354,0.0037990196078431238,0.02448529411764705,0.0028594771241829964,0.020024509803921564,0.01625816993464052
NL-Dutch,0.02077614379084966,0.008815359477124196,0.012434640522875823,0.014942810457516331,0.013823529411764707,0.010400326797385617
RU-Russian,0.010743464052287571,0.0032107843137254843,0.0008660130718954329,0.003292483660130713,0.00491013071895427,0.0008415032679738588
TR-Turkish,0.0022058823529411964,0.02755718954248365,0.00019607843137256498,0.00047385620915033067,0.0008088235294117507,0.020326797385620904
ZH-Chinese,0.007867647058823535,0.009207516339869284,0.0015359477124183007,0.009616013071895468,0.016013071895424835,0.016013071895424835
